receive_osal_time_us,estimated_measurement_osal_time_us,sequence_number,estimated_period_us,time_estimate_ready,time_discontinuity_detected,angle_deg,distance_m,signal_strength,measurement_valid
8443246,8441197,1578,1990.800683462981,1,0,-21.29999923706055,0.4600000083446503,100,1
8445240,8443188,1579,1990.800683462981,1,0,-22.63999938964844,0.449999988079071,100,1
8447217,8445178,1580,1990.800683462981,1,0,-23.54999923706055,0.449999988079071,100,1
8449208,8447169,1581,1990.800683462981,1,0,-24.45000076293945,0.4600000083446503,100,1
8451187,8449160,1582,1990.800683462981,1,0,-25.34000015258789,0.4600000083446503,100,1
8453195,8451151,1583,1990.800683462981,1,0,-26.23999977111816,0.4699999988079071,100,1
8455194,8453142,1584,1990.800683462981,1,0,-27.59000015258789,0.4699999988079071,100,1
8457176,8455132,1585,1990.800683462981,1,0,-28.48999977111816,0.4600000083446503,100,1
8459174,8457123,1586,1990.800683462981,1,0,-29.38999938964844,0.4600000083446503,100,1
8461174,8459114,1587,1990.800683462981,1,0,-30.29999923706055,0.449999988079071,100,1
8463132,8461105,1588,1990.800683462981,1,0,-31.19000053405762,0.449999988079071,100,1
8465141,8463096,1589,1990.800683462981,1,0,-32.09000015258789,0.4399999976158142,100,1
8467118,8465086,1590,1990.800683462981,1,0,-32.54999923706055,0.4600000083446503,100,1
8469123,8467077,1591,1990.800683462981,1,0,-33,0.449999988079071,100,1
8471133,8469068,1592,1990.800683462981,1,0,-33.88999938964844,0.449999988079071,100,1
8473088,8471059,1593,1990.800683462981,1,0,-34.34000015258789,0.4600000083446503,100,1
8475090,8473050,1594,1990.800683462981,1,0,-34.79999923706055,0.4600000083446503,100,1
8477099,8475040,1595,1990.800683462981,1,0,-35.25,0.449999988079071,100,1
8479064,8477031,1596,1990.800683462981,1,0,-35.68999862670898,0.449999988079071,100,1
8481063,8479022,1597,1990.800683462981,1,0,-36.13999938964844,0.4600000083446503,100,1
8483033,8481013,1598,1990.800683462981,1,0,-36.59000015258789,0.4699999988079071,100,1
8485042,8483004,1599,1990.800683462981,1,0,-36.59000015258789,0.4699999988079071,100,1
8487017,8484997,1600,1990.880546770385,1,0,-37.04999923706055,0.449999988079071,100,1
8489023,8486988,1601,1990.880546770385,1,0,-37.5,0.4399999976158142,100,1
8491030,8488978,1602,1990.880546770385,1,0,-37.93999862670898,0.4399999976158142,100,1
8493024,8490969,1603,1990.880546770385,1,0,-38.38999938964844,0.449999988079071,100,1
8495024,8492960,1604,1990.880546770385,1,0,-38.38999938964844,0.4600000083446503,100,1
8497022,8494951,1605,1990.880546770385,1,0,-38.84000015258789,0.4600000083446503,100,1
8499030,8496942,1606,1990.880546770385,1,0,-39.29999923706055,0.4699999988079071,100,1
8501027,8498933,1607,1990.880546770385,1,0,-39.29999923706055,0.4600000083446503,100,1
8503032,8500924,1608,1990.880546770385,1,0,-39.75,0.4699999988079071,100,1
8505030,8502915,1609,1990.880546770385,1,0,-40.18999862670898,0.4600000083446503,100,1
8506936,8504906,1610,1990.880546770385,1,0,-40.18999862670898,0.4699999988079071,100,1
8508931,8506896,1611,1990.880546770385,1,0,-40.63999938964844,0.4699999988079071,100,1
8510947,8508887,1612,1990.880546770385,1,0,-41.09999847412109,0.4699999988079071,100,1
8512975,8510878,1613,1990.880546770385,1,0,-41.09999847412109,0.4699999988079071,100,1
8514926,8512869,1614,1990.880546770385,1,0,-41.54999923706055,0.4699999988079071,100,1
8516924,8514860,1615,1990.880546770385,1,0,-41.54999923706055,0.4799999892711639,100,1
8518932,8516851,1616,1990.880546770385,1,0,-41.9900016784668,0.4900000095367432,100,1
8520943,8518842,1617,1990.880546770385,1,0,-42.43999862670898,0.4900000095367432,100,1
8522903,8520833,1618,1990.880546770385,1,0,-42.43999862670898,0.4900000095367432,100,1
8524860,8522823,1619,1990.880546770385,1,0,-42.90000152587891,0.5,100,1
8526857,8524814,1620,1990.880546770385,1,0,-42.90000152587891,0.5,100,1
8528807,8526805,1621,1990.880546770385,1,0,-43.34999847412109,0.5,100,1
8530802,8528796,1622,1990.880546770385,1,0,-45.75,0.5,100,1
8532805,8530787,1623,1990.880546770385,1,0,-46.20000076293945,0.5,100,1
8534852,8532778,1624,1990.880546770385,1,0,-45.75,0.5,100,1
8536810,8534769,1625,1990.880546770385,1,0,-45.75,0.5,100,1
8538818,8536760,1626,1990.880546770385,1,0,-45.29999923706055,0.5099999904632568,100,1
8540791,8538750,1627,1990.880546770385,1,0,-45.29999923706055,0.5099999904632568,100,1
8542786,8540741,1628,1990.880546770385,1,0,-44.84999847412109,0.5099999904632568,100,1
8544826,8542732,1629,1990.880546770385,1,0,-44.40000152587891,0.5099999904632568,100,1
8546753,8544723,1630,1990.880546770385,1,0,-44.40000152587891,0.5,100,1
8548730,8546714,1631,1990.880546770385,1,0,-43.95000076293945,0.5,100,1
8550763,8548705,1632,1990.880546770385,1,0,-43.95000076293945,0.4900000095367432,100,1
8552734,8550696,1633,1990.880546770385,1,0,-43.5,0.4799999892711639,100,1
8554721,8552687,1634,1990.880546770385,1,0,-43.04999923706055,0.4799999892711639,100,1
8556720,8554678,1635,1990.880546770385,1,0,-43.04999923706055,0.4799999892711639,100,1
8558711,8556668,1636,1990.880546770385,1,0,-42.59999847412109,0.4799999892711639,100,1
8560701,8558659,1637,1990.880546770385,1,0,-42.59999847412109,0.4699999988079071,100,1
8562685,8560650,1638,1990.880546770385,1,0,-42.15000152587891,0.4799999892711639,100,1
8564669,8562641,1639,1990.880546770385,1,0,-41.70000076293945,0.4600000083446503,100,1
8566680,8564632,1640,1990.880546770385,1,0,-41.70000076293945,0.4699999988079071,100,1
8568684,8566623,1641,1990.880546770385,1,0,-41.25,0.4699999988079071,100,1
8570680,8568614,1642,1990.880546770385,1,0,-40.79999923706055,0.4699999988079071,100,1
8572674,8570605,1643,1990.880546770385,1,0,-40.34000015258789,0.4699999988079071,100,1
8574653,8572595,1644,1990.880546770385,1,0,-40.34000015258789,0.4600000083446503,100,1
8576630,8574586,1645,1990.880546770385,1,0,-39.90000152587891,0.449999988079071,100,1
8578615,8576577,1646,1990.880546770385,1,0,-39.45000076293945,0.4399999976158142,100,1
8580596,8578568,1647,1990.880546770385,1,0,-39,0.4399999976158142,100,1
8582603,8580559,1648,1990.880546770385,1,0,-38.54999923706055,0.449999988079071,100,1
8584590,8582550,1649,1990.880546770385,1,0,-38.09000015258789,0.449999988079071,100,1
8586615,8584548,1650,1991.096437416308,1,0,-37.65000152587891,0.449999988079071,100,1
8588595,8586539,1651,1991.096437416308,1,0,-37.20000076293945,0.4699999988079071,100,1
8590630,8588530,1652,1991.096437416308,1,0,-36.75,0.4600000083446503,100,1
8592568,8590521,1653,1991.096437416308,1,0,-36.29999923706055,0.449999988079071,100,1
8594561,8592513,1654,1991.096437416308,1,0,-35.84000015258789,0.4600000083446503,100,1
8596529,8594504,1655,1991.096437416308,1,0,-35.40000152587891,0.4600000083446503,100,1
8598485,8596495,1656,1991.096437416308,1,0,-34.95000076293945,0.449999988079071,100,1
8600489,8598486,1657,1991.096437416308,1,0,-34.04999923706055,0.449999988079071,100,1
8602540,8600477,1658,1991.096437416308,1,0,-33.59000015258789,0.4399999976158142,100,1
8604485,8602468,1659,1991.096437416308,1,0,-32.25,0.449999988079071,100,1
8606473,8604459,1660,1991.096437416308,1,0,-31.35000038146973,0.4399999976158142,100,1
8608435,8606450,1661,1991.096437416308,1,0,-30.45000076293945,0.449999988079071,100,1
8610449,8608441,1662,1991.096437416308,1,0,-29.54999923706055,0.449999988079071,100,1
8612441,8610432,1663,1991.096437416308,1,0,-28.64999961853027,0.4600000083446503,100,1
8614419,8612424,1664,1991.096437416308,1,0,-27.29999923706055,0.4699999988079071,100,1
8616418,8614415,1665,1991.096437416308,1,0,-26.39999961853027,0.4600000083446503,100,1
8618420,8616406,1666,1991.096437416308,1,0,-25.5,0.4600000083446503,100,1
8620395,8618397,1667,1991.096437416308,1,0,-24.60000038146973,0.449999988079071,100,1
8622389,8620388,1668,1991.096437416308,1,0,-23.70000076293945,0.449999988079071,100,1
8624411,8622379,1669,1991.096437416308,1,0,-22.35000038146973,0.4600000083446503,100,1
8626385,8624370,1670,1991.096437416308,1,0,-21.45000076293945,0.4600000083446503,100,1
8628371,8626361,1671,1991.096437416308,1,0,-20.54999923706055,0.4600000083446503,100,1
8630368,8628352,1672,1991.096437416308,1,0,-19.64999961853027,0.4600000083446503,100,1
8632352,8630343,1673,1991.096437416308,1,0,-18.29999923706055,0.4699999988079071,100,1
8634336,8632334,1674,1991.096437416308,1,0,-17.39999961853027,0.4799999892711639,100,1
8636324,8634326,1675,1991.096437416308,1,0,-16.5,0.5,100,1
8638308,8636317,1676,1991.096437416308,1,0,-15.60000038146973,0.8999999761581421,100,1
8640330,8638308,1677,1991.096437416308,1,0,-14.69999980926514,1.080000042915344,100,1
8642355,8640299,1678,1991.096437416308,1,0,-13.35000038146973,1.100000023841858,100,1
8644352,8642290,1679,1991.096437416308,1,0,-12.44999980926514,1.110000014305115,100,1
8646343,8644281,1680,1991.096437416308,1,0,-11.53999996185303,1.110000014305115,100,1
8648330,8646272,1681,1991.096437416308,1,0,-10.64999961853027,1.120000004768372,100,1
8650304,8648263,1682,1991.096437416308,1,0,-9.289999961853027,1.120000004768372,100,1
8652271,8650254,1683,1991.096437416308,1,0,-8.390000343322754,1.120000004768372,100,1
8654241,8652245,1684,1991.096437416308,1,0,-7.5,1.129999995231628,100,1
8656232,8654237,1685,1991.096437416308,1,0,-6.590000152587891,1.139999985694885,100,1
8658294,8656228,1686,1991.096437416308,1,0,-5.25,1.149999976158142,100,1
8660220,8658219,1687,1991.096437416308,1,0,-4.349999904632568,1.149999976158142,100,1
8662209,8660210,1688,1991.096437416308,1,0,-3.450000047683716,1.159999966621399,100,1
8664208,8662201,1689,1991.096437416308,1,0,-2.549999952316284,1.169999957084656,100,1
8666209,8664192,1690,1991.096437416308,1,0,-1.649999976158142,1.179999947547913,100,1
8668197,8666183,1691,1991.096437416308,1,0,-0.75,1.179999947547913,100,1
8670184,8668174,1692,1991.096437416308,1,0,0.5899999737739563,1.200000047683716,100,1
8672175,8670165,1693,1991.096437416308,1,0,1.490000009536743,1.200000047683716,100,1
8674167,8672156,1694,1991.096437416308,1,0,2.390000104904175,1.210000038146973,100,1
8676168,8674147,1695,1991.096437416308,1,0,3.299999952316284,1.230000019073486,100,1
8678188,8676139,1696,1991.096437416308,1,0,4.190000057220459,1.230000019073486,100,1
8680126,8678130,1697,1991.096437416308,1,0,5.550000190734863,1.240000009536743,100,1
8682107,8680121,1698,1991.096437416308,1,0,6.449999809265137,1.259999990463257,100,1
8684119,8682112,1699,1991.096437416308,1,0,7.349999904632568,1.269999980926514,100,1
8686086,8684101,1700,1990.761149933046,1,0,8.25,1.289999961853027,100,1
8688067,8686092,1701,1990.761149933046,1,0,9.590000152587891,1.460000038146973,100,1
8690098,8688083,1702,1990.761149933046,1,0,10.5,2.039999961853027,100,1
8692071,8690074,1703,1990.761149933046,1,0,11.39999961853027,2.079999923706055,100,1
8694072,8692064,1704,1990.761149933046,1,0,12.30000019073486,2.119999885559082,100,1
8696067,8694055,1705,1990.761149933046,1,0,13.19999980926514,1.950000047683716,100,1
8698053,8696046,1706,1990.761149933046,1,0,14.55000019073486,1.75,100,1
8700058,8698037,1707,1990.761149933046,1,0,15.44999980926514,1.720000028610229,100,1
8702093,8700027,1708,1990.761149933046,1,0,16.34000015258789,1.669999957084656,100,1
8704093,8702018,1709,1990.761149933046,1,0,17.23999977111816,1.639999985694885,100,1
8706083,8704009,1710,1990.761149933046,1,0,18.59000015258789,1.610000014305115,100,1
8708087,8706000,1711,1990.761149933046,1,0,19.48999977111816,1.600000023841858,100,1
8709994,8707990,1712,1990.761149933046,1,0,20.38999938964844,1.580000042915344,100,1
8712083,8709981,1713,1990.761149933046,1,0,21.29999923706055,1.330000042915344,100,1
8713949,8711972,1714,1990.761149933046,1,0,22.20000076293945,0.8299999833106995,100,1
8715964,8713963,1715,1990.761149933046,1,0,23.54999923706055,0.7599999904632568,100,1
8717948,8715953,1716,1990.761149933046,1,0,24.45000076293945,0.7599999904632568,100,1
8719934,8717944,1717,1990.761149933046,1,0,25.34000015258789,0.7599999904632568,100,1
8721981,8719935,1718,1990.761149933046,1,0,26.23999977111816,0.7599999904632568,100,1
8723953,8721926,1719,1990.761149933046,1,0,27.59000015258789,0.7599999904632568,100,1
8725949,8723917,1720,1990.761149933046,1,0,28.48999977111816,0.7599999904632568,100,1
8727931,8725907,1721,1990.761149933046,1,0,29.38999938964844,0.7699999809265137,100,1
8729908,8727898,1722,1990.761149933046,1,0,30.29999923706055,0.8399999737739563,100,1
8731905,8729889,1723,1990.761149933046,1,0,31.19000053405762,1.100000023841858,100,1
8733887,8731880,1724,1990.761149933046,1,0,32.09000015258789,1.049999952316284,100,1
8735867,8733870,1725,1990.761149933046,1,0,32.54999923706055,1.049999952316284,100,1
8737868,8735861,1726,1990.761149933046,1,0,33,1.120000004768372,100,1
8739837,8737852,1727,1990.761149933046,1,0,33.88999938964844,1.120000004768372,100,1
8741841,8739843,1728,1990.761149933046,1,0,34.34000015258789,1.120000004768372,100,1
8743815,8741833,1729,1990.761149933046,1,0,34.79999923706055,1.120000004768372,100,1
8745804,8743824,1730,1990.761149933046,1,0,35.25,1.120000004768372,100,1
8747802,8745815,1731,1990.761149933046,1,0,35.68999862670898,1.120000004768372,100,1
8749785,8747806,1732,1990.761149933046,1,0,36.13999938964844,1.110000014305115,100,1
8751813,8749796,1733,1990.761149933046,1,0,36.59000015258789,1.110000014305115,100,1
8753823,8751787,1734,1990.761149933046,1,0,36.59000015258789,1.110000014305115,100,1
8755829,8753778,1735,1990.761149933046,1,0,37.04999923706055,1.120000004768372,100,1
8757814,8755769,1736,1990.761149933046,1,0,37.5,1.120000004768372,100,1
8759791,8757759,1737,1990.761149933046,1,0,37.93999862670898,1.110000014305115,100,1
8761788,8759750,1738,1990.761149933046,1,0,38.38999938964844,1.100000023841858,100,1
8763731,8761741,1739,1990.761149933046,1,0,38.38999938964844,1.100000023841858,100,1
8765721,8763732,1740,1990.761149933046,1,0,38.84000015258789,1.100000023841858,100,1
8767724,8765722,1741,1990.761149933046,1,0,39.29999923706055,1.100000023841858,100,1
8769732,8767713,1742,1990.761149933046,1,0,39.29999923706055,1.100000023841858,100,1
8771706,8769704,1743,1990.761149933046,1,0,39.75,1.100000023841858,100,1
8773723,8771695,1744,1990.761149933046,1,0,40.18999862670898,1.100000023841858,100,1
8775704,8773686,1745,1990.761149933046,1,0,40.18999862670898,1.100000023841858,100,1
8777695,8775676,1746,1990.761149933046,1,0,40.63999938964844,1.090000033378601,100,1
8779670,8777667,1747,1990.761149933046,1,0,41.09999847412109,1.090000033378601,100,1
8781694,8779658,1748,1990.761149933046,1,0,41.09999847412109,1.080000042915344,100,1
8783645,8781649,1749,1990.761149933046,1,0,41.54999923706055,1.080000042915344,100,1
8785641,8783640,1750,1990.828919946437,1,0,41.54999923706055,1.080000042915344,100,1
8787629,8785630,1751,1990.828919946437,1,0,41.9900016784668,1.070000052452087,100,1
8789617,8787621,1752,1990.828919946437,1,0,42.43999862670898,1.070000052452087,100,1
8791582,8789612,1753,1990.828919946437,1,0,42.43999862670898,1.070000052452087,100,1
8793600,8791603,1754,1990.828919946437,1,0,42.90000152587891,1.070000052452087,100,1
8795630,8793594,1755,1990.828919946437,1,0,42.90000152587891,1.070000052452087,100,1
8797605,8795584,1756,1990.828919946437,1,0,43.34999847412109,1.070000052452087,100,1
8799602,8797575,1757,1990.828919946437,1,0,45.75,1.070000052452087,100,1
8801604,8799566,1758,1990.828919946437,1,0,45.75,1.059999942779541,100,1
8803604,8801557,1759,1990.828919946437,1,0,45.29999923706055,1.059999942779541,100,1
8805548,8803548,1760,1990.828919946437,1,0,45.29999923706055,1.059999942779541,100,1
8807564,8805539,1761,1990.828919946437,1,0,44.84999847412109,1.059999942779541,100,1
8809533,8807529,1762,1990.828919946437,1,0,44.84999847412109,1.059999942779541,100,1
8811540,8809520,1763,1990.828919946437,1,0,44.40000152587891,1.070000052452087,100,1
8813486,8811511,1764,1990.828919946437,1,0,44.40000152587891,1.070000052452087,100,1
8815484,8813502,1765,1990.828919946437,1,0,43.95000076293945,1.039999961853027,100,1
8817496,8815493,1766,1990.828919946437,1,0,43.5,1.080000042915344,100,1
8819465,8817484,1767,1990.828919946437,1,0,43.5,1.080000042915344,100,1
8821470,8819474,1768,1990.828919946437,1,0,43.04999923706055,1.070000052452087,100,1
8823479,8821465,1769,1990.828919946437,1,0,43.04999923706055,1.080000042915344,100,1
8825453,8823456,1770,1990.828919946437,1,0,42.59999847412109,1.080000042915344,100,1
8827445,8825447,1771,1990.828919946437,1,0,42.15000152587891,1.090000033378601,100,1
8829452,8827438,1772,1990.828919946437,1,0,42.15000152587891,1.090000033378601,100,1
8831426,8829429,1773,1990.828919946437,1,0,41.70000076293945,1.090000033378601,100,1
8833445,8831419,1774,1990.828919946437,1,0,41.25,1.090000033378601,100,1
8835400,8833410,1775,1990.828919946437,1,0,41.25,1.100000023841858,100,1
8837398,8835401,1776,1990.828919946437,1,0,40.79999923706055,1.100000023841858,100,1
8839371,8837392,1777,1990.828919946437,1,0,40.34000015258789,1.100000023841858,100,1
8841380,8839383,1778,1990.828919946437,1,0,39.90000152587891,1.110000014305115,100,1
8843409,8841374,1779,1990.828919946437,1,0,39.45000076293945,1.090000033378601,100,1
8845394,8843364,1780,1990.828919946437,1,0,39.45000076293945,1.120000004768372,100,1
8847391,8845355,1781,1990.828919946437,1,0,39,1.120000004768372,100,1
8849355,8847346,1782,1990.828919946437,1,0,38.54999923706055,1.120000004768372,100,1
8851363,8849337,1783,1990.828919946437,1,0,38.09000015258789,1.110000014305115,100,1
8853329,8851328,1784,1990.828919946437,1,0,37.65000152587891,1.120000004768372,100,1
8855348,8853319,1785,1990.828919946437,1,0,37.20000076293945,1.120000004768372,100,1
8857326,8855309,1786,1990.828919946437,1,0,36.75,1.120000004768372,100,1
8859303,8857300,1787,1990.828919946437,1,0,36.29999923706055,1.120000004768372,100,1
8861289,8859291,1788,1990.828919946437,1,0,35.84000015258789,1.120000004768372,100,1
8863258,8861282,1789,1990.828919946437,1,0,34.95000076293945,1.110000014305115,100,1
8865271,8863273,1790,1990.828919946437,1,0,34.5,1.070000052452087,100,1
8867245,8865263,1791,1990.828919946437,1,0,34.04999923706055,1.029999971389771,100,1
8869241,8867254,1792,1990.828919946437,1,0,33.13999938964844,1.070000052452087,100,1
8871213,8869245,1793,1990.828919946437,1,0,32.25,1.100000023841858,100,1
8873273,8871236,1794,1990.828919946437,1,0,30.89999961853027,0.9100000262260437,100,1
8875312,8873227,1795,1990.828919946437,1,0,30,0.7799999713897705,100,1
8877284,8875218,1796,1990.828919946437,1,0,29.10000038146973,0.7699999809265137,100,1
